prediction_id,created_at,symbol_name,symbol_code,her_action,reverse_view,confidence,day_number,date,close_price,change_pct_close,result
167,2024-08-19 01:02:17+00:00,昇陽半導體,8028,持有,空,,2,2024-08-20,127.5,-6.25,win
167,2024-08-19 01:02:17+00:00,昇陽半導體,8028,持有,空,,3,2024-08-21,132.0,-2.94,win
167,2024-08-19 01:02:17+00:00,昇陽半導體,8028,持有,空,,4,2024-08-22,127.5,-6.25,win
167,2024-08-19 01:02:17+00:00,昇陽半導體,8028,持有,空,,5,2024-08-23,138.5,1.84,loss
282,2025-09-10 14:47:01+00:00,昇陽半導體,8028,計畫買入,空,,1,2025-09-11,173.5,-5.71,win
282,2025-09-10 14:47:01+00:00,昇陽半導體,8028,計畫買入,空,,2,2025-09-12,173.5,-5.71,win
282,2025-09-10 14:47:01+00:00,昇陽半導體,8028,計畫買入,空,,3,2025-09-15,170.5,-7.34,win
282,2025-09-10 14:47:01+00:00,昇陽半導體,8028,計畫買入,空,,4,2025-09-16,177.0,-3.8,win
282,2025-09-10 14:47:01+00:00,昇陽半導體,8028,計畫買入,空,,5,2025-09-17,171.5,-6.79,win
270,2025-08-15 03:24:04+00:00,金居,8358,當沖虧損,空,,1,2025-08-15,168.0,3.07,loss
270,2025-08-15 03:24:04+00:00,金居,8358,當沖虧損,空,,2,2025-08-18,184.5,13.19,loss
270,2025-08-15 03:24:04+00:00,金居,8358,當沖虧損,空,,3,2025-08-19,168.0,3.07,loss
270,2025-08-15 03:24:04+00:00,金居,8358,當沖虧損,空,,4,2025-08-20,162.0,-0.61,win
270,2025-08-15 03:24:04+00:00,金居,8358,當沖虧損,空,,5,2025-08-21,178.0,9.2,loss
55,2024-05-22 13:48:25+00:00,Apple,AAPL,看多,空,,1,2024-05-23,186.88,-2.84,win
55,2024-05-22 13:48:25+00:00,Apple,AAPL,看多,空,,2,2024-05-24,189.98,-1.23,win
55,2024-05-22 13:48:25+00:00,Apple,AAPL,看多,空,,3,2024-05-28,189.99,-1.23,win
55,2024-05-22 13:48:25+00:00,Apple,AAPL,看多,空,,4,2024-05-29,190.29,-1.07,win
55,2024-05-22 13:48:25+00:00,Apple,AAPL,看多,空,,5,2024-05-30,191.29,-0.55,win
77,2024-06-06 13:37:04+00:00,Apple,AAPL,看多,空,,1,2024-06-07,196.89,0.52,loss
77,2024-06-06 13:37:04+00:00,Apple,AAPL,看多,空,,2,2024-06-10,193.12,-1.4,win
77,2024-06-06 13:37:04+00:00,Apple,AAPL,看多,空,,3,2024-06-11,207.15,5.76,loss
77,2024-06-06 13:37:04+00:00,Apple,AAPL,看多,空,,4,2024-06-12,213.07,8.78,loss
77,2024-06-06 13:37:04+00:00,Apple,AAPL,看多,空,,5,2024-06-13,214.24,9.38,loss
86,2024-06-10 18:06:18+00:00,Apple,AAPL,賣出,多,,1,2024-06-12,213.07,10.33,win
86,2024-06-10 18:06:18+00:00,Apple,AAPL,賣出,多,,2,2024-06-13,214.24,10.94,win
86,2024-06-10 18:06:18+00:00,Apple,AAPL,賣出,多,,3,2024-06-14,212.49,10.03,win
86,2024-06-10 18:06:18+00:00,Apple,AAPL,賣出,多,,4,2024-06-17,216.67,12.19,win
86,2024-06-10 18:06:18+00:00,Apple,AAPL,賣出,多,,5,2024-06-18,214.29,10.96,win
53,2024-05-21 00:54:06+00:00,BTC,BTC,賣出,多,,1,2024-05-22,69122.34,-3.26,loss
53,2024-05-21 00:54:06+00:00,BTC,BTC,賣出,多,,2,2024-05-23,67929.56,-4.92,loss
53,2024-05-21 00:54:06+00:00,BTC,BTC,賣出,多,,3,2024-05-24,68526.1,-4.09,loss
53,2024-05-21 00:54:06+00:00,BTC,BTC,賣出,多,,4,2024-05-25,69265.95,-3.05,loss
53,2024-05-21 00:54:06+00:00,BTC,BTC,賣出,多,,5,2024-05-26,68518.09,-4.1,loss
125,2024-07-18 01:48:14+00:00,原油,CL,看多,空,,1,2024-07-18,82.82,-0.35,win
125,2024-07-18 01:48:14+00:00,原油,CL,看多,空,,2,2024-07-19,80.13,-3.59,win
125,2024-07-18 01:48:14+00:00,原油,CL,看多,空,,3,2024-07-22,79.78,-4.01,win
125,2024-07-18 01:48:14+00:00,原油,CL,看多,空,,4,2024-07-23,76.96,-7.4,win
125,2024-07-18 01:48:14+00:00,原油,CL,看多,空,,5,2024-07-24,77.59,-6.64,win
194,2024-12-12 01:05:06+00:00,原油,CL,看多、宣示買入,空,,1,2024-12-12,70.02,-0.58,win
194,2024-12-12 01:05:06+00:00,原油,CL,看多、宣示買入,空,,2,2024-12-13,71.29,1.22,loss
194,2024-12-12 01:05:06+00:00,原油,CL,看多、宣示買入,空,,3,2024-12-16,70.71,0.4,loss
194,2024-12-12 01:05:06+00:00,原油,CL,看多、宣示買入,空,,4,2024-12-17,70.08,-0.5,win
194,2024-12-12 01:05:06+00:00,原油,CL,看多、宣示買入,空,,5,2024-12-18,70.58,0.21,loss
195,2024-12-12 16:49:42+00:00,原油,CL,持有、慶祝上漲,空,,1,2024-12-16,70.71,0.99,loss
195,2024-12-12 16:49:42+00:00,原油,CL,持有、慶祝上漲,空,,2,2024-12-17,70.08,0.09,loss
195,2024-12-12 16:49:42+00:00,原油,CL,持有、慶祝上漲,空,,3,2024-12-18,70.58,0.8,loss
195,2024-12-12 16:49:42+00:00,原油,CL,持有、慶祝上漲,空,,4,2024-12-19,69.91,-0.16,win
195,2024-12-12 16:49:42+00:00,原油,CL,持有、慶祝上漲,空,,5,2024-12-20,69.46,-0.8,win
24,2024-04-14 04:01:57+00:00,黃金,GC,計畫買入,空,,1,2024-04-15,2365.8,0.41,loss
24,2024-04-14 04:01:57+00:00,黃金,GC,計畫買入,空,,2,2024-04-16,2390.8,1.47,loss
24,2024-04-14 04:01:57+00:00,黃金,GC,計畫買入,空,,3,2024-04-17,2371.7,0.66,loss
24,2024-04-14 04:01:57+00:00,黃金,GC,計畫買入,空,,4,2024-04-18,2382.3,1.11,loss
24,2024-04-14 04:01:57+00:00,黃金,GC,計畫買入,空,,5,2024-04-19,2398.4,1.79,loss
238,2025-03-31 00:18:44+00:00,黃金,GC,看多買入,空,,1,2025-04-01,3118.9,1.05,loss
238,2025-03-31 00:18:44+00:00,黃金,GC,看多買入,空,,2,2025-04-02,3139.9,1.73,loss
238,2025-03-31 00:18:44+00:00,黃金,GC,看多買入,空,,3,2025-04-03,3097.0,0.34,loss
238,2025-03-31 00:18:44+00:00,黃金,GC,看多買入,空,,4,2025-04-04,3012.0,-2.41,win
238,2025-03-31 00:18:44+00:00,黃金,GC,看多買入,空,,5,2025-04-07,2951.3,-4.38,win
244,2025-04-18 01:16:35+00:00,黃金,GC,持有虧損,空,,1,2025-04-21,3406.2,2.95,loss
244,2025-04-18 01:16:35+00:00,黃金,GC,持有虧損,空,,2,2025-04-22,3400.8,2.78,loss
244,2025-04-18 01:16:35+00:00,黃金,GC,持有虧損,空,,3,2025-04-23,3276.3,-0.98,win
244,2025-04-18 01:16:35+00:00,黃金,GC,持有虧損,空,,4,2025-04-24,3332.0,0.7,loss
244,2025-04-18 01:16:35+00:00,黃金,GC,持有虧損,空,,5,2025-04-25,3282.4,-0.79,win
19,2026-04-07 02:02:12+00:00,黃金,GC,買入,空,,1,2026-04-07,4657.1,0.7,loss
19,2026-04-07 02:02:12+00:00,黃金,GC,買入,空,,2,2026-04-08,4749.5,2.69,loss
19,2026-04-07 02:02:12+00:00,黃金,GC,買入,空,,3,2026-04-09,4792.2,3.62,loss
19,2026-04-07 02:02:12+00:00,黃金,GC,買入,空,,4,2026-04-10,4761.9,2.96,loss
56,2024-05-22 13:48:25+00:00,Intel,INTC,看空,多,,1,2024-05-23,30.08,-5.23,loss
56,2024-05-22 13:48:25+00:00,Intel,INTC,看空,多,,2,2024-05-24,30.72,-3.21,loss
56,2024-05-22 13:48:25+00:00,Intel,INTC,看空,多,,3,2024-05-28,31.06,-2.14,loss
56,2024-05-22 13:48:25+00:00,Intel,INTC,看空,多,,4,2024-05-29,30.13,-5.07,loss
56,2024-05-22 13:48:25+00:00,Intel,INTC,看空,多,,5,2024-05-30,30.19,-4.88,loss
78,2024-06-06 13:37:04+00:00,Intel,INTC,看空,多,,1,2024-06-07,30.74,-0.13,loss
78,2024-06-06 13:37:04+00:00,Intel,INTC,看空,多,,2,2024-06-10,30.91,0.42,win
78,2024-06-06 13:37:04+00:00,Intel,INTC,看空,多,,3,2024-06-11,30.92,0.45,win
78,2024-06-06 13:37:04+00:00,Intel,INTC,看空,多,,4,2024-06-12,30.76,-0.06,loss
78,2024-06-06 13:37:04+00:00,Intel,INTC,看空,多,,5,2024-06-13,30.46,-1.04,loss
321,2026-02-23 14:25:14+00:00,美光,MU,買入,空,,1,2026-02-24,418.01,-2.37,win
321,2026-02-23 14:25:14+00:00,美光,MU,買入,空,,2,2026-02-25,429.0,0.19,loss
321,2026-02-23 14:25:14+00:00,美光,MU,買入,空,,3,2026-02-26,415.56,-2.95,win
321,2026-02-23 14:25:14+00:00,美光,MU,買入,空,,4,2026-02-27,412.37,-3.69,win
321,2026-02-23 14:25:14+00:00,美光,MU,買入,空,,5,2026-03-02,412.67,-3.62,win
330,2026-03-05 05:32:21+00:00,美光,MU,停損賣出,多,,1,2026-03-06,370.3,-7.6,loss
330,2026-03-05 05:32:21+00:00,美光,MU,停損賣出,多,,2,2026-03-09,389.32,-2.86,loss
330,2026-03-05 05:32:21+00:00,美光,MU,停損賣出,多,,3,2026-03-10,403.11,0.58,win
330,2026-03-05 05:32:21+00:00,美光,MU,停損賣出,多,,4,2026-03-11,418.69,4.47,win
330,2026-03-05 05:32:21+00:00,美光,MU,停損賣出,多,,5,2026-03-12,405.35,1.14,win
63,2024-05-29 09:35:40+00:00,NVIDIA,NVDA,計畫買入,空,,1,2024-05-30,110.5,-2.99,win
63,2024-05-29 09:35:40+00:00,NVIDIA,NVDA,計畫買入,空,,2,2024-05-31,109.63,-3.75,win
63,2024-05-29 09:35:40+00:00,NVIDIA,NVDA,計畫買入,空,,3,2024-06-03,115.0,0.97,loss
63,2024-05-29 09:35:40+00:00,NVIDIA,NVDA,計畫買入,空,,4,2024-06-04,116.44,2.23,loss
63,2024-05-29 09:35:40+00:00,NVIDIA,NVDA,計畫買入,空,,5,2024-06-05,122.44,7.5,loss
64,2024-05-29 13:50:38+00:00,NVIDIA,NVDA,看多,空,,1,2024-05-30,110.5,-2.99,win
64,2024-05-29 13:50:38+00:00,NVIDIA,NVDA,看多,空,,2,2024-05-31,109.63,-3.75,win
64,2024-05-29 13:50:38+00:00,NVIDIA,NVDA,看多,空,,3,2024-06-03,115.0,0.97,loss
64,2024-05-29 13:50:38+00:00,NVIDIA,NVDA,看多,空,,4,2024-06-04,116.44,2.23,loss
64,2024-05-29 13:50:38+00:00,NVIDIA,NVDA,看多,空,,5,2024-06-05,122.44,7.5,loss
92,2024-06-15 14:30:13+00:00,NVIDIA,NVDA,觀望想買,空,,1,2024-06-17,130.98,-0.68,win
92,2024-06-15 14:30:13+00:00,NVIDIA,NVDA,觀望想買,空,,2,2024-06-18,135.58,2.81,loss
92,2024-06-15 14:30:13+00:00,NVIDIA,NVDA,觀望想買,空,,3,2024-06-20,130.78,-0.83,win
92,2024-06-15 14:30:13+00:00,NVIDIA,NVDA,觀望想買,空,,4,2024-06-21,126.57,-4.03,win
92,2024-06-15 14:30:13+00:00,NVIDIA,NVDA,觀望想買,空,,5,2024-06-24,118.11,-10.44,win
237,2025-03-25 01:19:02+00:00,Palantir,PLTR,看多、試買,空,,1,2025-03-25,96.5,-0.74,win
237,2025-03-25 01:19:02+00:00,Palantir,PLTR,看多、試買,空,,2,2025-03-26,92.28,-5.08,win
237,2025-03-25 01:19:02+00:00,Palantir,PLTR,看多、試買,空,,3,2025-03-27,90.09,-7.33,win
237,2025-03-25 01:19:02+00:00,Palantir,PLTR,看多、試買,空,,4,2025-03-28,85.85,-11.7,win
237,2025-03-25 01:19:02+00:00,Palantir,PLTR,看多、試買,空,,5,2025-03-31,84.4,-13.19,win
338,2026-03-16 01:33:29+00:00,白銀,SI,被套,空,,1,2026-03-16,80.26,1.59,loss
338,2026-03-16 01:33:29+00:00,白銀,SI,被套,空,,2,2026-03-17,79.53,0.67,loss
338,2026-03-16 01:33:29+00:00,白銀,SI,被套,空,,3,2026-03-18,77.24,-2.23,win
338,2026-03-16 01:33:29+00:00,白銀,SI,被套,空,,4,2026-03-19,70.9,-10.25,win
338,2026-03-16 01:33:29+00:00,白銀,SI,被套,空,,5,2026-03-20,69.36,-12.2,win
203,2024-12-23 15:57:35+00:00,費半,SOX,看多,空,,1,2024-12-24,5173.56,4.2,loss
203,2024-12-23 15:57:35+00:00,費半,SOX,看多,空,,2,2024-12-26,5175.31,4.24,loss
203,2024-12-23 15:57:35+00:00,費半,SOX,看多,空,,3,2024-12-27,5122.97,3.18,loss
203,2024-12-23 15:57:35+00:00,費半,SOX,看多,空,,4,2024-12-30,5026.51,1.24,loss
203,2024-12-23 15:57:35+00:00,費半,SOX,看多,空,,5,2024-12-31,4979.93,0.3,loss
21,2024-04-11 01:22:00+00:00,大盤,TAIEX,看空,多,,1,2024-04-11,20753.22,0.19,win
21,2024-04-11 01:22:00+00:00,大盤,TAIEX,看空,多,,2,2024-04-12,20736.57,0.11,win
21,2024-04-11 01:22:00+00:00,大盤,TAIEX,看空,多,,3,2024-04-15,20449.77,-1.27,loss
21,2024-04-11 01:22:00+00:00,大盤,TAIEX,看空,多,,4,2024-04-16,19901.96,-3.92,loss
21,2024-04-11 01:22:00+00:00,大盤,TAIEX,看空,多,,5,2024-04-17,20213.33,-2.41,loss
29,2024-04-18 01:47:34+00:00,大盤,TAIEX,空單停損,空,,1,2024-04-18,20301.2,0.87,loss
29,2024-04-18 01:47:34+00:00,大盤,TAIEX,空單停損,空,,2,2024-04-19,19527.12,-2.98,win
29,2024-04-18 01:47:34+00:00,大盤,TAIEX,空單停損,空,,3,2024-04-22,19411.22,-3.55,win
29,2024-04-18 01:47:34+00:00,大盤,TAIEX,空單停損,空,,4,2024-04-23,19599.28,-2.62,win
29,2024-04-18 01:47:34+00:00,大盤,TAIEX,空單停損,空,,5,2024-04-24,20131.74,0.03,loss
31,2024-04-21 18:30:14+00:00,大盤,TAIEX,看多,空,,1,2024-04-23,19599.28,0.37,loss
31,2024-04-21 18:30:14+00:00,大盤,TAIEX,看多,空,,2,2024-04-24,20131.74,3.1,loss
31,2024-04-21 18:30:14+00:00,大盤,TAIEX,看多,空,,3,2024-04-25,19857.42,1.69,loss
31,2024-04-21 18:30:14+00:00,大盤,TAIEX,看多,空,,4,2024-04-26,20120.51,3.04,loss
31,2024-04-21 18:30:14+00:00,大盤,TAIEX,看多,空,,5,2024-04-29,20495.52,4.96,loss
45,2024-05-11 18:27:38+00:00,大盤,TAIEX,看多,空,,1,2024-05-13,20857.71,0.72,loss
45,2024-05-11 18:27:38+00:00,大盤,TAIEX,看多,空,,2,2024-05-14,20985.85,1.34,loss
45,2024-05-11 18:27:38+00:00,大盤,TAIEX,看多,空,,3,2024-05-15,21147.21,2.12,loss
45,2024-05-11 18:27:38+00:00,大盤,TAIEX,看多,空,,4,2024-05-16,21304.26,2.88,loss
45,2024-05-11 18:27:38+00:00,大盤,TAIEX,看多,空,,5,2024-05-17,21258.47,2.65,loss
48,2024-05-14 15:49:43+00:00,大盤,TAIEX,All in買入,空,,1,2024-05-15,21147.21,1.39,loss
48,2024-05-14 15:49:43+00:00,大盤,TAIEX,All in買入,空,,2,2024-05-16,21304.26,2.14,loss
48,2024-05-14 15:49:43+00:00,大盤,TAIEX,All in買入,空,,3,2024-05-17,21258.47,1.92,loss
48,2024-05-14 15:49:43+00:00,大盤,TAIEX,All in買入,空,,4,2024-05-20,21271.63,1.98,loss
48,2024-05-14 15:49:43+00:00,大盤,TAIEX,All in買入,空,,5,2024-05-21,21236.75,1.82,loss
51,2024-05-20 00:09:27+00:00,大盤,TAIEX,看多,空,,1,2024-05-21,21236.75,-0.1,win
51,2024-05-20 00:09:27+00:00,大盤,TAIEX,看多,空,,2,2024-05-22,21551.83,1.38,loss
51,2024-05-20 00:09:27+00:00,大盤,TAIEX,看多,空,,3,2024-05-23,21607.43,1.64,loss
51,2024-05-20 00:09:27+00:00,大盤,TAIEX,看多,空,,4,2024-05-24,21565.34,1.44,loss
51,2024-05-20 00:09:27+00:00,大盤,TAIEX,看多,空,,5,2024-05-27,21803.77,2.57,loss
59,2024-05-24 01:20:51+00:00,大盤,TAIEX,看多,空,,1,2024-05-24,21565.34,0.57,loss
59,2024-05-24 01:20:51+00:00,大盤,TAIEX,看多,空,,2,2024-05-27,21803.77,1.68,loss
59,2024-05-24 01:20:51+00:00,大盤,TAIEX,看多,空,,3,2024-05-28,21858.41,1.94,loss
59,2024-05-24 01:20:51+00:00,大盤,TAIEX,看多,空,,4,2024-05-29,21662.5,1.03,loss
59,2024-05-24 01:20:51+00:00,大盤,TAIEX,看多,空,,5,2024-05-30,21364.48,-0.36,win
68,2024-05-30 14:16:26+00:00,大盤,TAIEX,看多,空,,1,2024-05-31,21174.22,-2.25,win
68,2024-05-30 14:16:26+00:00,大盤,TAIEX,看多,空,,2,2024-06-03,21536.76,-0.58,win
68,2024-05-30 14:16:26+00:00,大盤,TAIEX,看多,空,,3,2024-06-04,21356.62,-1.41,win
68,2024-05-30 14:16:26+00:00,大盤,TAIEX,看多,空,,4,2024-06-05,21484.88,-0.82,win
68,2024-05-30 14:16:26+00:00,大盤,TAIEX,看多,空,,5,2024-06-06,21902.7,1.11,loss
73,2024-06-04 14:51:00+00:00,大盤,TAIEX,看多,空,,1,2024-06-05,21484.88,-0.24,win
73,2024-06-04 14:51:00+00:00,大盤,TAIEX,看多,空,,2,2024-06-06,21902.7,1.7,loss
73,2024-06-04 14:51:00+00:00,大盤,TAIEX,看多,空,,3,2024-06-07,21858.38,1.49,loss
73,2024-06-04 14:51:00+00:00,大盤,TAIEX,看多,空,,4,2024-06-11,21792.12,1.19,loss
73,2024-06-04 14:51:00+00:00,大盤,TAIEX,看多,空,,5,2024-06-12,22048.96,2.38,loss
74,2024-06-05 01:02:29+00:00,大盤,TAIEX,看多,空,,1,2024-06-05,21484.88,0.47,loss
74,2024-06-05 01:02:29+00:00,大盤,TAIEX,看多,空,,2,2024-06-06,21902.7,2.42,loss
74,2024-06-05 01:02:29+00:00,大盤,TAIEX,看多,空,,3,2024-06-07,21858.38,2.21,loss
74,2024-06-05 01:02:29+00:00,大盤,TAIEX,看多,空,,4,2024-06-11,21792.12,1.9,loss
74,2024-06-05 01:02:29+00:00,大盤,TAIEX,看多,空,,5,2024-06-12,22048.96,3.1,loss
84,2024-06-09 17:30:56+00:00,大盤,TAIEX,看多,空,,1,2024-06-11,21792.12,-0.3,win
84,2024-06-09 17:30:56+00:00,大盤,TAIEX,看多,空,,2,2024-06-12,22048.96,0.87,loss
84,2024-06-09 17:30:56+00:00,大盤,TAIEX,看多,空,,3,2024-06-13,22312.04,2.08,loss
84,2024-06-09 17:30:56+00:00,大盤,TAIEX,看多,空,,4,2024-06-14,22504.72,2.96,loss
84,2024-06-09 17:30:56+00:00,大盤,TAIEX,看多,空,,5,2024-06-17,22496.53,2.92,loss
85,2024-06-10 09:05:02+00:00,大盤,TAIEX,All in買入,空,,1,2024-06-11,21792.12,-0.3,win
85,2024-06-10 09:05:02+00:00,大盤,TAIEX,All in買入,空,,2,2024-06-12,22048.96,0.87,loss
85,2024-06-10 09:05:02+00:00,大盤,TAIEX,All in買入,空,,3,2024-06-13,22312.04,2.08,loss
85,2024-06-10 09:05:02+00:00,大盤,TAIEX,All in買入,空,,4,2024-06-14,22504.72,2.96,loss
85,2024-06-10 09:05:02+00:00,大盤,TAIEX,All in買入,空,,5,2024-06-17,22496.53,2.92,loss
87,2024-06-11 03:30:37+00:00,大盤,TAIEX,看空,多,,1,2024-06-11,21792.12,-0.87,loss
87,2024-06-11 03:30:37+00:00,大盤,TAIEX,看空,多,,2,2024-06-12,22048.96,0.29,win
87,2024-06-11 03:30:37+00:00,大盤,TAIEX,看空,多,,3,2024-06-13,22312.04,1.49,win
87,2024-06-11 03:30:37+00:00,大盤,TAIEX,看空,多,,4,2024-06-14,22504.72,2.37,win
87,2024-06-11 03:30:37+00:00,大盤,TAIEX,看空,多,,5,2024-06-17,22496.53,2.33,win
93,2024-06-17 00:08:56+00:00,大盤,TAIEX,看多,空,,1,2024-06-18,22757.43,1.12,loss
93,2024-06-17 00:08:56+00:00,大盤,TAIEX,看多,空,,2,2024-06-19,23209.54,3.13,loss
93,2024-06-17 00:08:56+00:00,大盤,TAIEX,看多,空,,3,2024-06-20,23406.1,4.01,loss
93,2024-06-17 00:08:56+00:00,大盤,TAIEX,看多,空,,4,2024-06-21,23253.39,3.33,loss
93,2024-06-17 00:08:56+00:00,大盤,TAIEX,看多,空,,5,2024-06-24,22813.7,1.37,loss
94,2024-06-17 17:17:36+00:00,大盤,TAIEX,看多,空,,1,2024-06-19,23209.54,3.17,loss
94,2024-06-17 17:17:36+00:00,大盤,TAIEX,看多,空,,2,2024-06-20,23406.1,4.04,loss
94,2024-06-17 17:17:36+00:00,大盤,TAIEX,看多,空,,3,2024-06-21,23253.39,3.36,loss
94,2024-06-17 17:17:36+00:00,大盤,TAIEX,看多,空,,4,2024-06-24,22813.7,1.41,loss
94,2024-06-17 17:17:36+00:00,大盤,TAIEX,看多,空,,5,2024-06-25,22875.97,1.69,loss
105,2024-06-26 11:03:14+00:00,大盤,TAIEX,看多,空,,1,2024-06-27,22905.98,0.13,loss
105,2024-06-26 11:03:14+00:00,大盤,TAIEX,看多,空,,2,2024-06-28,23032.25,0.68,loss
105,2024-06-26 11:03:14+00:00,大盤,TAIEX,看多,空,,3,2024-07-01,23058.57,0.8,loss
105,2024-06-26 11:03:14+00:00,大盤,TAIEX,看多,空,,4,2024-07-02,22879.37,0.01,loss
105,2024-06-26 11:03:14+00:00,大盤,TAIEX,看多,空,,5,2024-07-03,23172.43,1.3,loss
106,2024-06-30 06:58:27+00:00,大盤,TAIEX,看多,空,,1,2024-07-01,23058.57,0.11,loss
106,2024-06-30 06:58:27+00:00,大盤,TAIEX,看多,空,,2,2024-07-02,22879.37,-0.66,win
106,2024-06-30 06:58:27+00:00,大盤,TAIEX,看多,空,,3,2024-07-03,23172.43,0.61,loss
106,2024-06-30 06:58:27+00:00,大盤,TAIEX,看多,空,,4,2024-07-04,23522.53,2.13,loss
106,2024-06-30 06:58:27+00:00,大盤,TAIEX,看多,空,,5,2024-07-05,23556.59,2.28,loss
109,2024-07-02 15:25:39+00:00,大盤,TAIEX,看空,多,,1,2024-07-03,23172.43,0.49,win
109,2024-07-02 15:25:39+00:00,大盤,TAIEX,看空,多,,2,2024-07-04,23522.53,2.01,win
109,2024-07-02 15:25:39+00:00,大盤,TAIEX,看空,多,,3,2024-07-05,23556.59,2.16,win
109,2024-07-02 15:25:39+00:00,大盤,TAIEX,看空,多,,4,2024-07-08,23878.15,3.55,win
109,2024-07-02 15:25:39+00:00,大盤,TAIEX,看空,多,,5,2024-07-09,23900.08,3.65,win
110,2024-07-03 19:21:29+00:00,大盤,TAIEX,看多,空,,1,2024-07-05,23556.59,1.66,loss
110,2024-07-03 19:21:29+00:00,大盤,TAIEX,看多,空,,2,2024-07-08,23878.15,3.05,loss
110,2024-07-03 19:21:29+00:00,大盤,TAIEX,看多,空,,3,2024-07-09,23900.08,3.14,loss
110,2024-07-03 19:21:29+00:00,大盤,TAIEX,看多,空,,4,2024-07-10,24007.08,3.6,loss
110,2024-07-03 19:21:29+00:00,大盤,TAIEX,看多,空,,5,2024-07-11,24390.03,5.25,loss
112,2024-07-05 01:36:43+00:00,大盤,TAIEX,看空,多,,1,2024-07-05,23556.59,0.1,win
112,2024-07-05 01:36:43+00:00,大盤,TAIEX,看空,多,,2,2024-07-08,23878.15,1.47,win
112,2024-07-05 01:36:43+00:00,大盤,TAIEX,看空,多,,3,2024-07-09,23900.08,1.56,win
112,2024-07-05 01:36:43+00:00,大盤,TAIEX,看空,多,,4,2024-07-10,24007.08,2.02,win
112,2024-07-05 01:36:43+00:00,大盤,TAIEX,看空,多,,5,2024-07-11,24390.03,3.65,win
114,2024-07-07 16:24:56+00:00,大盤,TAIEX,計畫全面賣出,多,,1,2024-07-09,23900.08,1.46,win
114,2024-07-07 16:24:56+00:00,大盤,TAIEX,計畫全面賣出,多,,2,2024-07-10,24007.08,1.91,win
114,2024-07-07 16:24:56+00:00,大盤,TAIEX,計畫全面賣出,多,,3,2024-07-11,24390.03,3.54,win
114,2024-07-07 16:24:56+00:00,大盤,TAIEX,計畫全面賣出,多,,4,2024-07-12,23916.93,1.53,win
114,2024-07-07 16:24:56+00:00,大盤,TAIEX,計畫全面賣出,多,,5,2024-07-15,23879.36,1.37,win
118,2024-07-08 15:26:42+00:00,大盤,TAIEX,槓桿做多,空,,1,2024-07-09,23900.08,1.46,loss
118,2024-07-08 15:26:42+00:00,大盤,TAIEX,槓桿做多,空,,2,2024-07-10,24007.08,1.91,loss
118,2024-07-08 15:26:42+00:00,大盤,TAIEX,槓桿做多,空,,3,2024-07-11,24390.03,3.54,loss
118,2024-07-08 15:26:42+00:00,大盤,TAIEX,槓桿做多,空,,4,2024-07-12,23916.93,1.53,loss
118,2024-07-08 15:26:42+00:00,大盤,TAIEX,槓桿做多,空,,5,2024-07-15,23879.36,1.37,loss
119,2024-07-09 01:20:47+00:00,大盤,TAIEX,看多加碼,空,,1,2024-07-09,23900.08,0.05,loss
119,2024-07-09 01:20:47+00:00,大盤,TAIEX,看多加碼,空,,2,2024-07-10,24007.08,0.5,loss
119,2024-07-09 01:20:47+00:00,大盤,TAIEX,看多加碼,空,,3,2024-07-11,24390.03,2.1,loss
119,2024-07-09 01:20:47+00:00,大盤,TAIEX,看多加碼,空,,4,2024-07-12,23916.93,0.12,loss
119,2024-07-09 01:20:47+00:00,大盤,TAIEX,看多加碼,空,,5,2024-07-15,23879.36,-0.04,win
120,2024-07-10 15:39:10+00:00,大盤,TAIEX,看多,空,,1,2024-07-11,24390.03,2.05,loss
120,2024-07-10 15:39:10+00:00,大盤,TAIEX,看多,空,,2,2024-07-12,23916.93,0.07,loss
120,2024-07-10 15:39:10+00:00,大盤,TAIEX,看多,空,,3,2024-07-15,23879.36,-0.09,win
120,2024-07-10 15:39:10+00:00,大盤,TAIEX,看多,空,,4,2024-07-16,23997.25,0.41,loss
120,2024-07-10 15:39:10+00:00,大盤,TAIEX,看多,空,,5,2024-07-17,23769.82,-0.55,win
122,2024-07-12 15:58:40+00:00,大盤,TAIEX,看多,空,,1,2024-07-15,23879.36,-2.09,win
122,2024-07-12 15:58:40+00:00,大盤,TAIEX,看多,空,,2,2024-07-16,23997.25,-1.61,win
122,2024-07-12 15:58:40+00:00,大盤,TAIEX,看多,空,,3,2024-07-17,23769.82,-2.54,win
122,2024-07-12 15:58:40+00:00,大盤,TAIEX,看多,空,,4,2024-07-18,23398.47,-4.07,win
122,2024-07-12 15:58:40+00:00,大盤,TAIEX,看多,空,,5,2024-07-19,22869.26,-6.24,win
126,2024-07-18 15:30:28+00:00,大盤,TAIEX,看多,空,,1,2024-07-19,22869.26,-3.79,win
126,2024-07-18 15:30:28+00:00,大盤,TAIEX,看多,空,,2,2024-07-22,22256.99,-6.36,win
126,2024-07-18 15:30:28+00:00,大盤,TAIEX,看多,空,,3,2024-07-23,22871.84,-3.78,win
126,2024-07-18 15:30:28+00:00,大盤,TAIEX,看多,空,,4,2024-07-26,22119.21,-6.94,win
126,2024-07-18 15:30:28+00:00,大盤,TAIEX,看多,空,,5,2024-07-29,22164.49,-6.75,win
128,2024-07-22 05:40:18+00:00,大盤,TAIEX,被套,空,,1,2024-07-23,22871.84,0.01,loss
